CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
324,0.0,1,0.0,1.0,59,1.0,117.07,4287.71,2.0,2.0,1.0
325,0.0,0,0.0,0.0,33,1.0,37.57,1606.65,0.0,1.0,1.0
326,0.0,0,1.0,0.0,3,1.0,79.71,4077.08,1.0,1.0,1.0
327,1.0,1,1.0,0.0,16,2.0,62.42,1275.88,0.0,1.0,1.0
328,1.0,0,0.0,1.0,3,1.0,64.67,5374.38,1.0,0.0,1.0
329,0.0,0,1.0,1.0,42,0.0,45.41,6036.42,1.0,1.0,0.0
330,0.0,1,0.0,1.0,3,0.0,102.51,900.95,1.0,0.0,1.0
331,1.0,1,1.0,0.0,0,0.0,68.53,3753.06,1.0,2.0,0.0
332,1.0,1,1.0,0.0,70,2.0,74.34,585.56,2.0,2.0,1.0
333,0.0,1,1.0,0.0,49,0.0,50.48,4793.5,1.0,0.0,0.0
334,1.0,0,1.0,0.0,60,2.0,38.18,2129.95,0.0,2.0,1.0
335,0.0,0,0.0,1.0,34,2.0,28.59,4230.44,1.0,2.0,0.0
336,0.0,1,1.0,1.0,7,0.0,91.41,4149.34,0.0,0.0,1.0
337,1.0,0,0.0,1.0,23,1.0,39.62,7396.35,2.0,1.0,0.0
338,1.0,1,0.0,1.0,35,2.0,89.01,4401.68,1.0,0.0,0.0
339,0.0,1,0.0,0.0,49,0.0,59.04,4672.33,0.0,3.0,0.0
340,0.0,0,1.0,0.0,42,2.0,61.58,3225.19,2.0,2.0,0.0
341,1.0,1,0.0,0.0,26,1.0,66.92,7593.66,2.0,0.0,0.0
342,0.0,0,0.0,1.0,31,1.0,56.77,6221.94,0.0,2.0,0.0
343,1.0,0,0.0,1.0,17,0.0,30.06,2297.53,1.0,1.0,1.0
344,0.0,0,1.0,0.0,27,2.0,50.96,6756.79,2.0,2.0,1.0
345,1.0,0,1.0,0.0,28,2.0,86.37,3470.52,0.0,0.0,0.0
346,1.0,1,0.0,1.0,15,2.0,86.58,6632.76,1.0,1.0,0.0
347,1.0,0,1.0,0.0,46,2.0,48.62,6586.65,2.0,1.0,0.0
348,0.0,1,0.0,1.0,58,0.0,66.01,1527.18,0.0,1.0,0.0
349,0.0,1,0.0,1.0,30,1.0,39.34,5615.11,2.0,3.0,0.0
350,1.0,1,1.0,1.0,3,0.0,41.04,2339.33,2.0,0.0,0.0
351,0.0,1,0.0,0.0,36,2.0,22.3,2393.99,0.0,0.0,0.0
352,1.0,0,1.0,0.0,16,2.0,109.67,2384.86,2.0,1.0,1.0
353,1.0,0,1.0,1.0,38,1.0,41.07,5810.03,0.0,2.0,0.0
354,0.0,1,0.0,0.0,47,2.0,42.75,1854.01,1.0,1.0,0.0
355,0.0,1,1.0,1.0,45,0.0,47.96,27.23,0.0,3.0,1.0
356,1.0,0,1.0,1.0,47,0.0,32.74,5727.59,1.0,1.0,1.0
357,0.0,1,0.0,1.0,38,1.0,83.93,1386.05,2.0,0.0,0.0
358,0.0,0,0.0,1.0,3,0.0,27.51,853.77,0.0,1.0,1.0
359,1.0,1,1.0,0.0,29,0.0,33.42,1915.38,0.0,2.0,1.0
360,1.0,0,1.0,1.0,29,0.0,84.48,3051.61,0.0,0.0,1.0
361,0.0,1,0.0,1.0,21,0.0,53.97,3817.73,0.0,2.0,0.0
362,1.0,1,1.0,0.0,65,2.0,90.79,375.67,1.0,1.0,0.0
363,1.0,0,1.0,1.0,11,0.0,75.74,7765.18,1.0,0.0,1.0
364,0.0,1,1.0,1.0,35,1.0,45.6,5734.18,2.0,3.0,0.0
365,1.0,1,1.0,0.0,17,1.0,85.08,2599.09,2.0,0.0,0.0
366,1.0,0,1.0,0.0,52,0.0,31.63,2563.2,2.0,2.0,0.0
367,0.0,1,1.0,0.0,70,1.0,73.64,3599.37,2.0,0.0,1.0
368,0.0,0,1.0,1.0,0,0.0,63.71,5017.43,0.0,3.0,1.0
369,1.0,0,0.0,0.0,57,1.0,46.79,1188.06,1.0,3.0,1.0
370,1.0,1,0.0,0.0,5,1.0,80.4,1527.66,1.0,3.0,1.0
371,0.0,1,0.0,1.0,69,0.0,107.13,6878.29,1.0,3.0,0.0
372,0.0,1,0.0,1.0,43,0.0,119.89,2064.91,1.0,2.0,0.0
373,0.0,1,0.0,1.0,71,2.0,80.78,3053.96,2.0,0.0,0.0
374,0.0,1,1.0,1.0,23,0.0,60.47,6972.75,0.0,1.0,1.0
375,1.0,1,1.0,1.0,18,0.0,42.52,5311.92,1.0,3.0,1.0
376,0.0,1,1.0,0.0,17,2.0,45.71,2746.86,0.0,1.0,0.0
377,0.0,0,1.0,0.0,29,0.0,67.95,5475.92,0.0,1.0,1.0
378,1.0,1,0.0,0.0,41,0.0,56.73,177.07,0.0,0.0,1.0
379,0.0,0,1.0,1.0,32,2.0,111.38,5890.43,0.0,1.0,0.0
380,1.0,1,1.0,1.0,11,0.0,56.83,3906.39,1.0,1.0,1.0
381,0.0,1,0.0,1.0,26,0.0,57.34,6509.19,1.0,2.0,1.0
382,0.0,0,1.0,0.0,38,2.0,58.35,7638.01,1.0,1.0,0.0
383,0.0,1,1.0,0.0,8,2.0,103.66,7407.79,2.0,0.0,1.0
384,1.0,1,0.0,1.0,20,1.0,85.08,7275.94,1.0,1.0,0.0
385,1.0,0,1.0,0.0,28,0.0,81.42,4107.12,2.0,0.0,0.0
386,0.0,1,1.0,1.0,32,1.0,53.41,2893.93,2.0,3.0,1.0
387,1.0,1,1.0,0.0,61,1.0,101.79,3730.98,2.0,1.0,0.0
388,1.0,1,1.0,0.0,14,2.0,23.84,5525.37,1.0,1.0,1.0
389,1.0,0,1.0,0.0,1,0.0,107.08,7074.3,1.0,1.0,1.0
390,1.0,1,0.0,1.0,51,0.0,71.27,1671.75,1.0,3.0,1.0
391,1.0,1,0.0,0.0,43,2.0,59.83,7347.18,2.0,2.0,1.0
392,1.0,1,0.0,0.0,53,1.0,69.72,6525.14,2.0,1.0,1.0
393,0.0,1,0.0,1.0,17,2.0,86.74,7831.27,0.0,0.0,1.0
394,0.0,0,0.0,0.0,2,0.0,21.28,7044.41,2.0,2.0,1.0
395,1.0,0,0.0,1.0,6,2.0,107.16,2253.9,2.0,2.0,1.0
396,0.0,1,1.0,1.0,42,0.0,64.67,865.53,1.0,2.0,1.0
397,0.0,1,0.0,1.0,37,1.0,54.3,915.68,0.0,1.0,0.0
398,0.0,0,0.0,1.0,36,0.0,33.82,2343.96,0.0,3.0,0.0
399,0.0,0,1.0,1.0,57,1.0,63.95,4921.19,0.0,3.0,1.0
400,1.0,1,1.0,0.0,32,1.0,69.63,6438.48,1.0,1.0,1.0
401,0.0,0,0.0,1.0,58,0.0,60.36,7196.02,0.0,0.0,1.0
402,0.0,1,1.0,1.0,10,0.0,87.87,4997.55,0.0,0.0,0.0
403,1.0,0,0.0,1.0,67,1.0,62.09,64.94,1.0,0.0,0.0
404,1.0,0,1.0,1.0,67,2.0,116.14,1506.81,0.0,1.0,1.0
405,0.0,0,0.0,0.0,21,0.0,79.93,815.82,2.0,3.0,1.0
406,0.0,0,1.0,1.0,65,1.0,100.75,2919.33,2.0,1.0,1.0
407,0.0,1,1.0,0.0,43,1.0,30.94,4020.78,2.0,3.0,0.0
408,0.0,0,0.0,1.0,5,2.0,59.73,366.31,2.0,2.0,1.0
409,0.0,0,0.0,0.0,41,0.0,53.68,2800.85,2.0,1.0,0.0
410,0.0,1,0.0,1.0,24,1.0,76.95,1449.85,2.0,3.0,0.0
411,1.0,0,0.0,1.0,56,2.0,106.11,5183.62,2.0,2.0,1.0
412,0.0,0,0.0,0.0,54,1.0,27.83,3724.89,2.0,2.0,0.0
413,0.0,1,1.0,1.0,15,0.0,27.26,3972.63,2.0,1.0,1.0
414,1.0,0,0.0,0.0,13,2.0,105.03,3432.98,1.0,3.0,0.0
415,1.0,1,0.0,1.0,38,1.0,41.29,7649.04,1.0,2.0,0.0
416,1.0,1,1.0,0.0,27,2.0,86.88,1733.59,2.0,1.0,1.0
417,1.0,1,1.0,1.0,50,0.0,74.29,4142.98,1.0,2.0,1.0
418,0.0,1,0.0,1.0,48,2.0,103.29,5893.42,1.0,0.0,0.0
419,0.0,0,1.0,0.0,8,0.0,32.51,4463.62,2.0,1.0,0.0
420,0.0,1,1.0,1.0,57,1.0,32.98,7433.59,2.0,2.0,0.0
421,0.0,0,0.0,1.0,44,0.0,75.68,3036.19,1.0,1.0,1.0
422,0.0,0,1.0,1.0,21,1.0,114.64,3720.13,2.0,1.0,1.0
423,0.0,0,1.0,1.0,31,1.0,61.5,726.41,2.0,3.0,1.0
424,1.0,0,0.0,1.0,68,0.0,52.69,4879.81,2.0,3.0,1.0
425,0.0,0,0.0,1.0,68,1.0,80.67,2319.93,2.0,2.0,0.0
426,1.0,0,1.0,0.0,41,2.0,113.04,1299.27,1.0,1.0,0.0
427,1.0,0,1.0,0.0,52,1.0,103.69,4365.36,0.0,1.0,0.0
428,0.0,0,0.0,0.0,58,0.0,119.55,4267.84,1.0,0.0,0.0
429,1.0,0,1.0,1.0,38,2.0,22.26,625.46,0.0,1.0,0.0
430,0.0,0,1.0,0.0,14,2.0,31.29,5591.76,0.0,3.0,1.0
431,1.0,1,1.0,1.0,70,1.0,80.95,4997.7,0.0,1.0,1.0
432,0.0,1,0.0,1.0,28,1.0,102.06,1528.36,1.0,3.0,0.0
433,1.0,1,1.0,1.0,2,0.0,48.52,3766.09,1.0,0.0,0.0
434,0.0,0,1.0,1.0,9,2.0,43.92,5768.18,1.0,2.0,0.0
435,0.0,1,0.0,0.0,28,0.0,98.7,4244.9,1.0,3.0,0.0
436,0.0,1,1.0,1.0,34,1.0,25.64,3176.0,1.0,2.0,0.0
437,0.0,1,1.0,0.0,5,2.0,56.94,2592.26,0.0,2.0,0.0
438,0.0,0,0.0,1.0,11,0.0,70.58,4890.94,1.0,2.0,0.0
439,1.0,0,0.0,0.0,37,0.0,76.03,7514.09,0.0,2.0,0.0
440,1.0,0,0.0,0.0,18,0.0,92.86,5380.52,1.0,3.0,1.0
441,1.0,0,0.0,0.0,66,0.0,55.48,616.47,1.0,0.0,0.0
442,0.0,1,1.0,0.0,7,0.0,81.27,3696.27,2.0,1.0,0.0
443,1.0,1,1.0,0.0,7,2.0,78.54,7128.78,0.0,3.0,1.0
444,0.0,1,0.0,0.0,46,0.0,74.76,773.81,1.0,0.0,1.0
445,0.0,1,0.0,1.0,3,2.0,84.05,7911.23,1.0,1.0,0.0
446,1.0,0,1.0,0.0,50,0.0,45.94,7593.57,1.0,2.0,1.0
447,1.0,0,0.0,1.0,66,1.0,28.46,644.63,2.0,1.0,1.0
448,0.0,0,1.0,0.0,44,1.0,31.93,7468.64,0.0,1.0,0.0
449,1.0,1,0.0,1.0,7,0.0,42.46,2917.8,1.0,0.0,1.0
450,0.0,0,1.0,0.0,15,1.0,70.02,6760.78,1.0,1.0,0.0
451,0.0,0,0.0,0.0,66,2.0,104.04,3358.7,1.0,2.0,0.0
452,0.0,1,0.0,1.0,8,0.0,90.13,3538.02,2.0,3.0,0.0
453,0.0,1,1.0,0.0,59,2.0,98.9,5081.26,1.0,3.0,1.0
454,0.0,0,0.0,0.0,70,0.0,55.1,6200.33,0.0,0.0,1.0
455,1.0,0,1.0,0.0,14,1.0,60.47,289.64,0.0,2.0,0.0
456,1.0,0,1.0,1.0,70,2.0,59.37,4753.38,0.0,2.0,0.0
457,0.0,0,1.0,0.0,40,1.0,39.19,1510.13,0.0,1.0,1.0
458,0.0,0,1.0,1.0,21,1.0,26.12,2780.68,1.0,0.0,0.0
459,1.0,0,1.0,0.0,23,0.0,79.09,2796.79,2.0,2.0,1.0
460,1.0,1,0.0,0.0,43,2.0,118.92,3763.1,2.0,2.0,1.0
461,0.0,1,0.0,1.0,0,1.0,36.68,2686.41,2.0,2.0,1.0
462,1.0,1,1.0,0.0,9,0.0,24.67,876.74,1.0,3.0,1.0
463,0.0,0,0.0,0.0,71,0.0,97.95,1182.12,2.0,3.0,1.0
464,1.0,1,1.0,1.0,55,0.0,45.26,286.84,0.0,3.0,1.0
465,0.0,0,0.0,0.0,49,1.0,102.96,3772.59,1.0,1.0,0.0
466,1.0,0,0.0,1.0,11,0.0,90.39,7636.49,2.0,1.0,0.0
467,0.0,1,0.0,1.0,59,2.0,114.57,943.09,0.0,1.0,1.0
468,1.0,0,0.0,1.0,25,2.0,60.89,7571.19,0.0,2.0,1.0
469,1.0,0,1.0,0.0,40,1.0,86.2,5872.22,1.0,3.0,0.0
470,0.0,1,1.0,1.0,35,2.0,66.49,5107.24,1.0,2.0,0.0
471,1.0,1,0.0,1.0,22,0.0,83.06,5169.32,2.0,2.0,0.0
472,0.0,1,0.0,0.0,42,1.0,64.96,6617.29,2.0,0.0,0.0
473,1.0,0,1.0,1.0,5,0.0,38.86,873.22,2.0,2.0,0.0
474,0.0,1,0.0,0.0,68,1.0,70.79,4047.94,1.0,1.0,0.0
475,1.0,1,1.0,0.0,42,1.0,72.86,5582.79,2.0,3.0,0.0
476,0.0,0,1.0,0.0,24,0.0,101.06,4702.83,2.0,3.0,0.0
477,1.0,1,1.0,0.0,17,2.0,93.55,6665.58,0.0,2.0,1.0
478,0.0,1,0.0,1.0,61,2.0,86.38,596.73,0.0,1.0,0.0
479,1.0,1,1.0,1.0,12,1.0,31.34,5531.79,0.0,1.0,1.0
480,0.0,0,0.0,1.0,42,0.0,92.06,4281.54,2.0,1.0,0.0
481,0.0,0,1.0,1.0,27,0.0,70.03,3045.7,1.0,3.0,0.0
482,0.0,0,0.0,1.0,17,1.0,109.41,2735.39,0.0,1.0,0.0
483,1.0,0,0.0,0.0,58,2.0,111.99,4974.24,1.0,1.0,0.0
484,0.0,1,0.0,1.0,59,0.0,25.52,7130.14,2.0,2.0,0.0
485,1.0,0,1.0,1.0,62,2.0,102.06,3979.48,2.0,0.0,1.0
486,0.0,0,1.0,1.0,56,2.0,23.77,6601.29,0.0,1.0,0.0
487,1.0,1,0.0,0.0,50,1.0,56.72,3229.21,1.0,2.0,1.0
488,0.0,1,0.0,0.0,55,1.0,74.23,837.11,0.0,2.0,1.0
489,1.0,1,0.0,1.0,26,2.0,34.81,510.82,2.0,1.0,0.0
490,1.0,0,1.0,0.0,31,0.0,94.63,429.65,1.0,0.0,1.0
491,0.0,0,1.0,1.0,8,0.0,20.84,3053.6,0.0,3.0,0.0
492,1.0,0,1.0,1.0,67,1.0,36.86,2711.16,2.0,0.0,0.0
493,1.0,1,1.0,0.0,45,2.0,78.08,5749.14,0.0,1.0,0.0
494,0.0,1,0.0,0.0,66,0.0,91.44,5947.72,1.0,0.0,1.0
495,1.0,0,0.0,1.0,25,0.0,111.66,425.81,1.0,2.0,0.0
496,1.0,1,1.0,1.0,7,1.0,90.55,1784.56,1.0,2.0,1.0
497,1.0,1,1.0,0.0,5,2.0,87.18,2208.61,1.0,0.0,0.0
498,0.0,1,0.0,1.0,23,0.0,59.43,4389.94,1.0,3.0,0.0
499,1.0,0,1.0,0.0,47,1.0,20.13,1173.23,0.0,0.0,1.0
500,0.0,1,1.0,1.0,44,0.0,32.02,1088.85,0.0,1.0,1.0
501,1.0,1,1.0,0.0,12,0.0,73.46,7551.44,0.0,3.0,1.0
502,1.0,0,1.0,1.0,68,0.0,87.51,6437.54,0.0,0.0,1.0
503,1.0,0,1.0,1.0,24,1.0,61.74,1461.63,2.0,0.0,1.0
504,0.0,1,1.0,0.0,19,2.0,93.07,3264.41,2.0,3.0,1.0
505,1.0,1,0.0,1.0,65,1.0,72.19,2857.86,0.0,0.0,0.0
506,1.0,0,1.0,1.0,44,2.0,27.42,6332.21,2.0,1.0,1.0
507,0.0,0,1.0,0.0,46,0.0,39.2,4091.5,2.0,2.0,0.0
508,1.0,1,0.0,1.0,62,2.0,104.0,1040.24,1.0,1.0,0.0
509,0.0,1,0.0,1.0,54,0.0,92.49,5917.16,0.0,0.0,0.0
510,0.0,1,0.0,1.0,18,0.0,109.48,3187.17,2.0,2.0,0.0
511,1.0,1,1.0,0.0,34,1.0,31.76,2118.14,2.0,3.0,0.0
512,0.0,0,0.0,0.0,52,0.0,119.02,3016.48,0.0,1.0,1.0
513,1.0,1,1.0,0.0,25,1.0,40.94,3992.1,1.0,3.0,0.0
514,0.0,1,1.0,1.0,13,2.0,21.18,2758.06,0.0,2.0,0.0
515,0.0,0,1.0,1.0,44,2.0,119.74,1950.41,1.0,0.0,0.0
516,1.0,1,0.0,1.0,43,0.0,48.11,3200.05,2.0,2.0,1.0
517,0.0,0,0.0,1.0,64,1.0,86.8,173.0,1.0,2.0,1.0
518,0.0,1,0.0,0.0,50,0.0,37.67,6184.53,1.0,3.0,1.0
519,0.0,1,0.0,1.0,42,1.0,78.02,1384.14,0.0,1.0,1.0
520,0.0,0,0.0,1.0,22,1.0,110.4,370.36,2.0,2.0,0.0
521,0.0,0,1.0,1.0,55,1.0,52.02,5236.52,0.0,0.0,1.0
522,1.0,1,1.0,0.0,18,2.0,87.03,6196.01,0.0,2.0,0.0
523,0.0,1,1.0,1.0,54,1.0,38.79,6514.36,2.0,3.0,1.0
524,1.0,1,1.0,1.0,59,2.0,82.48,3958.2,0.0,1.0,1.0
525,0.0,0,0.0,1.0,58,1.0,53.65,1658.84,0.0,0.0,1.0
526,1.0,1,0.0,1.0,32,2.0,41.12,5903.08,1.0,3.0,1.0
527,1.0,0,1.0,1.0,18,2.0,51.32,5603.71,0.0,2.0,0.0
528,0.0,0,0.0,0.0,27,2.0,37.88,1985.24,2.0,2.0,1.0
529,0.0,1,0.0,1.0,51,0.0,110.19,7229.19,0.0,1.0,0.0
530,0.0,0,1.0,1.0,48,1.0,59.72,852.88,1.0,3.0,0.0
531,1.0,1,1.0,1.0,36,0.0,44.53,7861.85,0.0,3.0,0.0
532,0.0,1,0.0,1.0,25,1.0,64.84,6884.78,0.0,1.0,0.0
533,1.0,1,0.0,1.0,39,1.0,52.05,5509.43,0.0,0.0,0.0
534,1.0,1,1.0,1.0,37,0.0,94.44,7511.22,1.0,3.0,0.0
535,1.0,1,1.0,1.0,53,2.0,117.12,5784.04,2.0,1.0,0.0
536,0.0,0,1.0,1.0,21,1.0,63.8,1539.85,2.0,3.0,1.0
537,0.0,0,0.0,1.0,15,2.0,106.1,3548.41,1.0,1.0,0.0
538,1.0,1,1.0,1.0,27,0.0,76.59,590.59,1.0,2.0,1.0
539,1.0,1,1.0,0.0,34,2.0,35.72,3129.47,0.0,2.0,1.0
540,0.0,0,0.0,0.0,59,1.0,89.06,5937.99,2.0,3.0,0.0
541,1.0,0,0.0,0.0,44,1.0,71.34,3103.82,1.0,3.0,0.0
542,0.0,0,0.0,0.0,45,1.0,85.06,2655.75,2.0,2.0,1.0
543,1.0,0,0.0,1.0,71,0.0,108.97,4770.94,0.0,0.0,1.0
544,0.0,1,0.0,0.0,54,1.0,64.04,6980.19,1.0,1.0,0.0
545,1.0,1,1.0,0.0,25,0.0,110.12,399.71,2.0,0.0,0.0
546,0.0,0,1.0,1.0,24,2.0,95.07,3096.05,2.0,0.0,1.0
547,1.0,1,0.0,0.0,64,1.0,68.86,1282.76,0.0,0.0,1.0
548,0.0,0,0.0,0.0,5,1.0,80.32,5568.93,1.0,2.0,0.0
549,0.0,1,0.0,1.0,22,1.0,52.56,863.68,2.0,3.0,1.0
550,1.0,0,0.0,1.0,63,2.0,118.36,5325.17,0.0,0.0,1.0
551,1.0,1,0.0,1.0,42,1.0,86.74,2303.72,2.0,2.0,0.0
552,0.0,0,1.0,0.0,22,0.0,24.38,1607.36,0.0,1.0,1.0
553,1.0,0,1.0,0.0,29,2.0,52.66,7492.09,2.0,3.0,0.0
554,0.0,1,1.0,1.0,17,2.0,82.33,167.83,2.0,1.0,0.0
555,1.0,0,1.0,1.0,20,2.0,25.63,3513.46,0.0,0.0,0.0
556,0.0,1,0.0,0.0,56,2.0,22.39,192.58,1.0,3.0,1.0
557,0.0,1,1.0,1.0,22,2.0,65.0,3879.07,0.0,0.0,0.0
558,0.0,0,0.0,0.0,44,0.0,53.27,4018.36,1.0,3.0,1.0
559,0.0,1,0.0,1.0,43,2.0,63.83,2586.87,2.0,0.0,0.0
560,0.0,1,0.0,1.0,46,1.0,46.27,1074.65,2.0,1.0,0.0
561,0.0,1,1.0,0.0,39,2.0,36.47,3023.57,0.0,1.0,1.0
562,1.0,1,0.0,1.0,50,2.0,88.91,5384.66,0.0,0.0,1.0
563,1.0,1,1.0,1.0,41,2.0,71.46,6263.52,1.0,3.0,1.0
564,1.0,0,1.0,1.0,6,2.0,40.02,4255.39,1.0,1.0,0.0
565,0.0,1,0.0,0.0,49,2.0,51.96,4726.88,1.0,3.0,1.0
566,0.0,1,0.0,1.0,47,0.0,79.18,1620.92,0.0,3.0,0.0
567,0.0,1,0.0,1.0,5,0.0,27.22,2312.9,2.0,1.0,1.0
568,0.0,1,1.0,1.0,8,2.0,34.75,1311.93,0.0,2.0,0.0
569,1.0,1,0.0,1.0,56,0.0,27.32,2009.38,2.0,2.0,0.0
570,1.0,0,1.0,1.0,30,1.0,101.23,1814.6,0.0,3.0,0.0
571,0.0,1,0.0,1.0,20,2.0,95.24,4165.2,0.0,1.0,0.0
572,1.0,0,0.0,0.0,39,1.0,95.33,4510.26,1.0,2.0,1.0
573,1.0,0,1.0,0.0,44,1.0,91.63,7560.68,2.0,0.0,1.0
574,0.0,0,1.0,1.0,48,2.0,86.94,1580.65,0.0,3.0,0.0
575,1.0,0,1.0,0.0,19,1.0,67.7,5140.57,0.0,2.0,0.0
576,0.0,1,1.0,0.0,16,1.0,84.23,6541.73,2.0,1.0,1.0
577,1.0,0,1.0,1.0,27,1.0,23.84,4490.73,0.0,1.0,1.0
578,0.0,0,1.0,0.0,40,2.0,82.15,2054.93,2.0,3.0,1.0
579,0.0,1,0.0,0.0,65,2.0,97.79,2115.15,1.0,1.0,1.0
580,0.0,1,0.0,0.0,24,1.0,70.04,333.24,1.0,0.0,1.0
581,0.0,1,1.0,0.0,57,2.0,55.75,2457.44,2.0,0.0,1.0
582,1.0,0,0.0,0.0,40,2.0,47.74,5961.94,1.0,2.0,0.0
583,0.0,1,1.0,0.0,5,1.0,84.28,399.19,2.0,1.0,1.0
584,0.0,1,0.0,0.0,37,2.0,89.28,1769.98,0.0,0.0,1.0
585,0.0,0,0.0,0.0,5,0.0,107.1,5655.74,0.0,3.0,0.0
586,1.0,1,1.0,1.0,44,2.0,54.23,6265.56,2.0,1.0,1.0
587,0.0,1,1.0,1.0,13,0.0,96.98,3653.44,0.0,2.0,1.0
588,1.0,1,1.0,0.0,65,1.0,76.14,5590.63,1.0,3.0,1.0
589,0.0,1,0.0,0.0,39,2.0,108.28,3115.86,0.0,3.0,0.0
590,1.0,0,1.0,1.0,2,1.0,72.78,1296.11,0.0,3.0,1.0
591,1.0,1,0.0,0.0,23,1.0,71.76,3197.23,2.0,0.0,0.0
592,0.0,1,1.0,0.0,18,1.0,77.79,4648.14,1.0,3.0,1.0
593,1.0,0,0.0,1.0,17,1.0,94.93,7585.47,0.0,0.0,0.0
594,0.0,1,0.0,1.0,63,1.0,116.47,568.63,0.0,3.0,1.0
595,0.0,0,1.0,1.0,34,2.0,27.36,4069.0,2.0,0.0,1.0
596,0.0,1,0.0,0.0,61,0.0,25.34,2644.78,2.0,1.0,1.0
597,1.0,0,0.0,0.0,0,2.0,113.76,4076.33,1.0,0.0,0.0
598,1.0,0,1.0,1.0,24,2.0,72.99,211.32,0.0,0.0,1.0
599,0.0,0,0.0,1.0,44,2.0,81.49,2517.94,2.0,1.0,1.0
600,0.0,0,1.0,0.0,48,2.0,68.24,6562.55,2.0,3.0,0.0
601,1.0,1,1.0,1.0,15,0.0,29.37,4440.46,2.0,1.0,0.0
602,0.0,0,1.0,0.0,18,2.0,96.81,3615.65,1.0,3.0,0.0
603,0.0,1,1.0,0.0,22,1.0,94.72,2298.49,2.0,0.0,1.0
604,0.0,0,0.0,1.0,24,2.0,51.17,2398.38,1.0,3.0,0.0
605,1.0,0,0.0,1.0,15,2.0,50.62,3077.15,1.0,0.0,1.0
606,1.0,0,0.0,0.0,53,0.0,103.78,6687.85,0.0,3.0,0.0
607,1.0,1,1.0,1.0,0,0.0,27.24,7738.36,0.0,0.0,0.0
608,0.0,0,0.0,1.0,41,1.0,108.11,3520.47,1.0,0.0,1.0
609,0.0,1,0.0,1.0,18,2.0,45.67,3158.96,0.0,2.0,1.0
610,0.0,1,1.0,1.0,33,2.0,79.3,6775.48,0.0,3.0,1.0
611,1.0,1,1.0,0.0,54,2.0,113.6,3426.7,2.0,3.0,1.0
612,0.0,1,0.0,0.0,17,1.0,87.81,4425.11,0.0,2.0,0.0
613,0.0,1,1.0,0.0,33,0.0,61.44,1862.91,1.0,0.0,0.0
614,0.0,1,1.0,0.0,44,1.0,88.95,5953.15,0.0,0.0,0.0
615,0.0,1,1.0,1.0,5,2.0,54.4,4265.27,2.0,2.0,1.0
616,1.0,1,1.0,1.0,20,0.0,47.73,6476.1,1.0,2.0,1.0
617,1.0,1,0.0,0.0,69,0.0,119.67,6250.25,0.0,1.0,0.0
618,0.0,0,1.0,0.0,47,1.0,95.08,1735.74,1.0,0.0,0.0
619,1.0,0,1.0,1.0,38,0.0,84.47,5730.77,0.0,1.0,1.0
620,1.0,0,1.0,0.0,30,0.0,55.53,6404.43,2.0,3.0,0.0
621,0.0,0,1.0,0.0,9,2.0,24.92,2781.94,0.0,1.0,0.0
622,0.0,0,1.0,1.0,29,2.0,23.11,1397.42,1.0,2.0,0.0
623,1.0,1,1.0,0.0,17,0.0,75.42,41.0,1.0,2.0,1.0
624,0.0,1,1.0,1.0,59,0.0,96.2,3618.21,1.0,2.0,0.0
625,1.0,1,1.0,1.0,14,1.0,73.74,2832.41,0.0,2.0,1.0
626,0.0,1,0.0,0.0,3,1.0,104.08,4448.18,0.0,1.0,0.0
627,1.0,1,1.0,1.0,62,0.0,23.34,1520.57,0.0,1.0,1.0
628,0.0,1,0.0,0.0,39,2.0,56.68,6880.13,2.0,1.0,0.0
629,1.0,1,1.0,1.0,8,0.0,43.71,2076.89,2.0,2.0,0.0
630,1.0,0,1.0,0.0,8,0.0,64.73,1826.91,2.0,2.0,0.0
631,1.0,0,1.0,0.0,25,2.0,27.24,3856.1,1.0,0.0,1.0
632,0.0,0,1.0,0.0,3,2.0,115.41,4000.83,1.0,0.0,0.0
633,1.0,0,0.0,1.0,15,1.0,42.33,1736.38,1.0,2.0,0.0
634,1.0,1,1.0,1.0,14,1.0,112.23,2189.45,1.0,0.0,1.0
635,0.0,1,1.0,0.0,51,1.0,62.59,1374.25,1.0,3.0,1.0
636,0.0,1,0.0,1.0,68,1.0,118.55,5753.31,0.0,3.0,0.0
637,1.0,0,0.0,0.0,4,2.0,75.41,6165.31,1.0,2.0,0.0
638,1.0,1,1.0,0.0,19,0.0,113.08,3709.38,0.0,1.0,0.0
639,0.0,1,0.0,1.0,17,1.0,20.53,5718.41,2.0,3.0,0.0
640,0.0,1,0.0,0.0,1,1.0,94.82,5892.76,2.0,3.0,0.0
641,0.0,0,0.0,1.0,12,2.0,110.31,1123.44,2.0,1.0,1.0
642,0.0,1,1.0,0.0,3,2.0,33.97,7730.1,2.0,0.0,0.0
643,0.0,0,1.0,1.0,41,0.0,29.61,6571.83,2.0,1.0,1.0
644,1.0,0,1.0,0.0,60,0.0,62.46,1651.78,1.0,0.0,1.0
645,0.0,0,0.0,0.0,7,2.0,113.37,1505.6,1.0,0.0,0.0
646,1.0,0,1.0,1.0,66,1.0,74.24,1022.78,1.0,1.0,1.0
647,1.0,1,0.0,0.0,62,1.0,72.75,1124.26,2.0,0.0,0.0
